filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
ukrainian(239).wav,0.31533312797546387,0.16189146041870117,2636.919198136324,2174.580993209458,4657.2801713973,0.14920960417472912,-142.15960693359375,43.74995803833008,-44.08407211303711,12.596344947814941,-3.2701468467712402,-7.482426643371582,-15.516589164733887,5.666470050811768,-13.481454849243164,1.4282201528549194,-3.4913330078125,-5.810306072235107,1.0361443758010864,-1.160054087638855,-8.257683753967285,3.670172929763794,-9.186263084411621,-5.956594944000244,-0.21959108114242554,0.7115317583084106,ukrainian
ukrainian(24).wav,0.3317176401615143,0.067823126912117,1733.4418125275138,2216.631907877714,3478.587298791844,0.06626112616099071,-289.3769836425781,105.86516571044922,-4.277923583984375,-4.525631427764893,-9.28309440612793,-17.57933807373047,5.786106586456299,-11.783864974975586,-8.29305362701416,-6.540347576141357,-11.740286827087402,-1.8504215478897095,-9.447161674499512,7.089233875274658,1.2971601486206055,2.6034677028656006,7.625962734222412,5.244148254394531,-3.5734875202178955,-1.2847754955291748,ukrainian
ukrainian(240).wav,0.25379517674446106,0.08391427993774414,2083.9545921613876,2169.6178037261247,3780.427140274284,0.09696880139802631,-251.58511352539062,79.25186157226562,-32.92716598510742,4.464675426483154,2.8038086891174316,-26.34486961364746,-5.1924004554748535,-9.29037857055664,3.7206332683563232,4.299952507019043,-12.34930419921875,0.9119927883148193,-11.535908699035645,2.0722105503082275,-15.324828147888184,-9.298944473266602,3.1868181228637695,2.230363368988037,10.95748519897461,26.6204776763916,ukrainian
ukrainian(241).wav,0.2838638722896576,0.19095344841480255,2789.1473442552365,2421.6435365130465,5398.159024737568,0.14082756869195046,-137.61459350585938,43.96269226074219,-25.979801177978516,-2.9924113750457764,-7.395864009857178,3.2261123657226562,-13.369215965270996,-0.8526924848556519,-20.59661102294922,-1.4602112770080566,-1.8817914724349976,-6.323188304901123,-4.004439353942871,3.4251158237457275,-9.548380851745605,5.067802906036377,-6.259189128875732,-4.637308597564697,-3.124785900115967,-2.006887197494507,ukrainian
ukrainian(242).wav,0.30348604917526245,0.1829545646905899,1676.9648857368838,1733.3268589079391,2959.8071024513833,0.09164683811435759,-126.93268585205078,132.4683837890625,-39.747718811035156,-0.17431677877902985,-12.417566299438477,-29.997968673706055,4.593318462371826,-4.199572563171387,-12.988173484802246,-6.605978012084961,-6.742538928985596,1.3669450283050537,-6.66292667388916,3.4946138858795166,-4.201236248016357,10.78785514831543,-9.857051849365234,-0.4228839576244354,0.20066384971141815,0.6817630529403687,ukrainian
ukrainian(243).wav,0.3560810089111328,0.09474193304777145,2774.507756821916,2530.774896586584,5342.176029925745,0.14098554203753869,-250.2059783935547,60.962547302246094,-16.68014144897461,-7.05108118057251,-2.2648539543151855,-8.73354721069336,-3.8490676879882812,-8.958982467651367,-2.4455792903900146,-4.000036239624023,-7.909448623657227,3.5534679889678955,-9.392606735229492,-3.4314260482788086,-1.6439900398254395,-8.536442756652832,-2.9475576877593994,5.68084192276001,11.131309509277344,15.588468551635742,ukrainian
ukrainian(244).wav,0.3117746412754059,0.04671479016542435,2026.625771887725,1996.2901588222164,3831.935162145656,0.10758854065886223,-284.18115234375,97.56446838378906,-14.579192161560059,23.03901481628418,-15.412647247314453,-3.9994750022888184,-19.536611557006836,-6.9721269607543945,-14.582756996154785,-4.583537578582764,-8.686205863952637,-4.917055130004883,-10.706940650939941,-5.572057247161865,-2.63173508644104,-3.9773690700531006,-12.335030555725098,-2.4939754009246826,-4.5261335372924805,-7.274654388427734,ukrainian
ukrainian(245).wav,0.30893203616142273,0.10944186896085739,2175.2422044412056,2325.678912176765,4175.308085816563,0.10370383247871517,-208.0204620361328,95.74080657958984,19.28797149658203,21.988466262817383,2.54714298248291,-6.670671463012695,-7.803444862365723,-2.193735122680664,-16.245214462280273,-8.005704879760742,-13.504634857177734,-9.215705871582031,4.05025577545166,-12.214676856994629,-3.0571320056915283,2.081454038619995,-15.075459480285645,3.564701795578003,-6.089988708496094,-1.61704421043396,ukrainian
ukrainian(246).wav,0.3074233829975128,0.10429931432008743,2188.2397342390395,2345.729684964035,4217.657829733456,0.1052215859616873,-211.77346801757812,94.83523559570312,20.68340301513672,22.220949172973633,2.650299549102783,-6.047338962554932,-7.886012554168701,-2.3568828105926514,-15.756611824035645,-8.02425765991211,-13.316031455993652,-8.82583999633789,3.8747618198394775,-12.032279014587402,-3.4499568939208984,1.9198126792907715,-15.079421997070312,3.2903501987457275,-5.844218730926514,-1.4492895603179932,ukrainian
ukrainian(247).wav,0.25892505049705505,0.13431406021118164,2830.001859842564,2630.829778340263,5527.399909902283,0.14099158886416407,-177.98048400878906,63.23190689086914,-0.08164878934621811,-5.8972649574279785,-8.189722061157227,-13.869789123535156,-7.832474708557129,-18.277448654174805,-13.44665813446045,-8.586996078491211,-9.920164108276367,-4.8928542137146,-12.89882755279541,-2.2446484565734863,-5.477081775665283,-7.43373966217041,-7.075521945953369,-2.745616912841797,-8.603983879089355,0.7753179669380188,ukrainian
ukrainian(248).wav,0.3094920516014099,0.08670762926340103,2495.0482209135157,2415.1738045838597,4819.720855807373,0.12594821800019348,-214.83895874023438,78.4614486694336,-24.449100494384766,-2.0873045921325684,-1.3360522985458374,-13.38916015625,-10.681564331054688,-1.3607298135757446,-5.860898017883301,-0.9074897766113281,-4.8508429527282715,-6.279458045959473,-10.653205871582031,2.011512517929077,-5.343968868255615,8.541951179504395,-0.10145913809537888,3.0564937591552734,0.2550479769706726,-1.6341578960418701,ukrainian
ukrainian(249).wav,0.30670827627182007,0.08202628046274185,2464.1211974943244,2391.289066167395,4678.571709316951,0.12641268987035603,-221.01161193847656,80.33910369873047,-25.778242111206055,-3.5117406845092773,-1.1558079719543457,-14.534252166748047,-10.413372993469238,-2.069108724594116,-5.657592296600342,-1.2503947019577026,-4.892899990081787,-6.871537208557129,-10.806766510009766,2.757674217224121,-5.712737083435059,9.376279830932617,0.6982928514480591,3.391124725341797,0.29501277208328247,-1.9581890106201172,ukrainian
ukrainian(25).wav,0.2758757472038269,0.20272555947303772,2632.086521414998,2397.828741554316,5059.902736793731,0.13257818546826625,-133.9262237548828,64.05789947509766,-31.712400436401367,-15.67422866821289,-10.159958839416504,-23.856273651123047,-7.6796956062316895,5.425259113311768,-19.689247131347656,0.06000407785177231,-23.60256576538086,-5.749197006225586,-3.8819849491119385,-13.43506145477295,-7.337793827056885,-1.6182628870010376,-15.8555908203125,2.157154083251953,-4.254400730133057,0.9637675881385803,ukrainian
ukrainian(250).wav,0.22142672538757324,0.17027594149112701,2816.535559665246,2688.2351705650826,5874.17281301398,0.12235073408475232,-131.5438232421875,48.77785110473633,-32.848114013671875,-28.431594848632812,-27.725936889648438,-18.201187133789062,-7.236103534698486,-23.917455673217773,-13.09101676940918,-3.877110004425049,-10.469764709472656,-1.5674961805343628,-13.487800598144531,0.8169472813606262,-7.471620559692383,9.53508472442627,8.52120304107666,17.815946578979492,10.278533935546875,7.341254711151123,ukrainian
ukrainian(251).wav,0.3178853392601013,0.08180468529462814,2331.091939998908,2563.2584843858003,4955.611700760691,0.08692388859326626,-336.7151184082031,51.08668899536133,-1.313038945198059,19.49941635131836,5.623456001281738,-7.76538610458374,12.670462608337402,-8.045856475830078,1.4426289796829224,-8.685585021972656,-4.611325263977051,-6.908376216888428,-8.317258834838867,1.2893449068069458,-1.19394850730896,-0.8109767436981201,2.8506479263305664,4.978559970855713,0.9796543121337891,4.733907699584961,ukrainian
ukrainian(252).wav,0.2867929935455322,0.10999470204114914,2948.026394321651,2647.7097835612853,5803.098242792183,0.14868541989164086,-228.05191040039062,44.760616302490234,-0.0021144996862858534,9.42441177368164,-17.346044540405273,-11.881255149841309,-3.821040391921997,-10.496335983276367,-0.10662752389907837,-2.7091476917266846,-2.8705692291259766,-13.684975624084473,-3.9017677307128906,-1.9971174001693726,-5.339010715484619,-3.961724281311035,-0.04124842956662178,1.3997279405593872,-2.1399037837982178,3.569507122039795,ukrainian
ukrainian(253).wav,0.2984910011291504,0.06522541493177414,3255.8251894424957,2685.1139513187914,6396.902985469475,0.1758606145994582,-190.06040954589844,40.233978271484375,-13.316734313964844,-0.3000747263431549,-12.28573989868164,-9.106062889099121,-18.03911018371582,-3.8683133125305176,-15.157758712768555,-9.291488647460938,-15.669785499572754,-3.991004705429077,-10.366631507873535,-6.704586029052734,-5.560049533843994,-3.5578787326812744,-11.04077434539795,5.587453842163086,-7.34239387512207,-2.515845775604248,ukrainian
ukrainian(254).wav,0.28418076038360596,0.10339446365833282,2948.7762149784603,2645.3901301363667,5821.014801119873,0.15109054518188855,-234.98875427246094,43.162296295166016,-0.9987280964851379,10.591949462890625,-17.29595375061035,-12.673373222351074,-4.7418694496154785,-11.08891773223877,-1.2198679447174072,-3.5276248455047607,-3.415825843811035,-14.36604118347168,-4.821385860443115,-2.978525400161743,-6.334053993225098,-4.301939487457275,-0.7707554697990417,1.3089771270751953,-3.112102746963501,4.06738805770874,ukrainian
ukrainian(255).wav,0.27445971965789795,0.13721013069152832,2546.544240829573,2520.232861178847,5162.560449369921,0.11414216694078948,-165.97286987304688,69.61144256591797,1.067333698272705,9.625178337097168,-13.898460388183594,-19.34612464904785,-9.572876930236816,-14.253984451293945,-14.098217010498047,-1.6208148002624512,-24.447357177734375,-7.730461120605469,-13.491226196289062,0.24073824286460876,-3.2299864292144775,-9.453001022338867,-7.198488712310791,-6.332840919494629,-9.990965843200684,0.15663841366767883,ukrainian
ukrainian(256).wav,0.3526722192764282,0.07090263068675995,3470.913831676684,2567.0695489609566,6354.81157332382,0.22026321836300308,-204.2685089111328,27.48470115661621,-19.584697723388672,8.799466133117676,-20.89017677307129,-10.946576118469238,-17.0856990814209,-11.243856430053711,-12.376524925231934,-7.520899295806885,-6.019312858581543,-6.233042240142822,-11.667596817016602,5.317935943603516,-9.308501243591309,-9.663714408874512,-0.44440320134162903,-6.870759010314941,-9.73238754272461,-5.5009589195251465,ukrainian
ukrainian(257).wav,0.34714704751968384,0.09048013389110565,2598.456605467908,2606.2513463050295,5189.9436171209845,0.14080413723877708,-164.1917266845703,92.48580169677734,-10.8397216796875,-12.424478530883789,1.5487563610076904,-13.761162757873535,-4.603237152099609,1.5559533834457397,-14.861374855041504,-5.806190013885498,-0.384715735912323,-7.75360107421875,-1.6586629152297974,-4.667010307312012,-4.0692949295043945,1.5553953647613525,-7.519286155700684,-0.13721789419651031,-6.772604465484619,1.6239465475082397,ukrainian
ukrainian(258).wav,0.21411648392677307,0.09499040991067886,2311.8003836007542,2580.991875844586,5088.169232536765,0.10540828173374613,-239.22271728515625,70.2291030883789,-12.970860481262207,-52.48826217651367,-10.887889862060547,5.27152156829834,-5.820318698883057,6.957396507263184,-7.121335506439209,5.970472812652588,4.043612957000732,5.948163032531738,-0.7336543202400208,-13.447916030883789,-9.256135940551758,1.3955007791519165,-13.334320068359375,-8.244492530822754,-3.3250415325164795,7.399221897125244,ukrainian
ukrainian(259).wav,0.2760070860385895,0.13496680557727814,2585.1742517285425,2372.267593636979,4985.286521321111,0.13377810262674147,-199.460205078125,60.41331100463867,-22.66997718811035,-12.575933456420898,-7.29447078704834,0.9104360938072205,-15.999485969543457,4.981668472290039,-8.465066909790039,3.081482410430908,1.6587854623794556,-2.2026560306549072,-3.9247748851776123,-5.099767208099365,-5.047476291656494,0.7957085967063904,-13.875326156616211,0.9273598790168762,-1.6500043869018555,-0.3751634657382965,ukrainian
ukrainian(26).wav,0.2620311677455902,0.14729894697666168,2606.550138932497,2593.9083143191933,5499.708410682324,0.12050834159732972,-147.2544708251953,73.36222839355469,-8.614609718322754,-5.915726661682129,-1.909467339515686,-16.589141845703125,-12.363349914550781,-2.015385866165161,-32.42084884643555,9.10240650177002,-10.307229995727539,-12.47421932220459,-11.267901420593262,-8.629802703857422,-4.910804271697998,-4.890108585357666,-5.518686771392822,3.8103668689727783,-0.7138291001319885,1.5565292835235596,ukrainian
ukrainian(260).wav,0.37753796577453613,0.06620639562606812,2661.932266406545,2490.193185142781,5257.093211076577,0.1293064743372678,-356.49969482421875,53.45787048339844,-11.687828063964844,7.0148444175720215,6.274293899536133,-4.987522602081299,4.255070209503174,2.346078872680664,-10.25429916381836,5.431175708770752,-2.7076218128204346,-6.002453327178955,0.809749186038971,-5.336127758026123,-0.004039469175040722,-4.066739559173584,-6.223833084106445,-1.3030343055725098,-1.1885038614273071,3.1332192420959473,ukrainian
ukrainian(261).wav,0.34682491421699524,0.02559782564640045,2633.0289611805024,2180.8892316060364,5025.369612277476,0.14287328572465172,-376.686279296875,55.45368194580078,-44.414546966552734,20.915096282958984,-8.040043830871582,3.8986778259277344,-5.42803430557251,3.968682050704956,-2.7100329399108887,-0.4800030589103699,-4.768898963928223,7.739374160766602,3.5131449699401855,6.405255317687988,5.271188259124756,1.07279372215271,-7.028095722198486,0.18211737275123596,0.9710608124732971,1.6697739362716675,ukrainian
ukrainian(262).wav,0.3152555525302887,0.136105015873909,2992.6492151522375,2379.8668329118113,5326.801122895704,0.18813605057565788,-159.5047607421875,59.42958450317383,-14.99726676940918,-3.4020402431488037,-5.409834384918213,-12.362079620361328,-9.39543342590332,-3.468895196914673,-17.004060745239258,-0.43797439336776733,-8.216597557067871,-5.8774094581604,-1.724056601524353,-5.4870285987854,-6.332786560058594,3.7066540718078613,-11.53874397277832,-3.313368558883667,-4.1810150146484375,-2.912104845046997,ukrainian
ukrainian(263).wav,0.3140667676925659,0.13434083759784698,2944.000501927062,2376.231189250006,5265.834824883901,0.18456237604005418,-157.4617156982422,61.2813720703125,-14.066377639770508,-0.8610711097717285,-2.9873530864715576,-10.934093475341797,-9.877800941467285,-4.064486980438232,-16.431180953979492,-1.3300700187683105,-8.574450492858887,-5.564122200012207,-2.4593050479888916,-4.849451541900635,-6.476641654968262,3.7403817176818848,-10.455323219299316,-2.5324246883392334,-3.3461227416992188,-3.060805320739746,ukrainian
ukrainian(264).wav,0.2809683680534363,0.13506336510181427,3036.033878190698,2409.429354784053,5400.609009922842,0.17490257050599844,-167.4432830810547,38.04866027832031,-33.81824493408203,-1.8993395566940308,-9.42496395111084,-13.344191551208496,3.124669313430786,-14.108086585998535,-8.595986366271973,0.6040944457054138,-16.456562042236328,1.0314295291900635,-17.179691314697266,-1.2945986986160278,-5.070469379425049,-7.613619804382324,-3.578212022781372,1.6199663877487183,-0.8298859596252441,16.74907875061035,ukrainian
ukrainian(265).wav,0.2092563360929489,0.15379498898983002,2757.437724400313,2526.266426311993,5564.108021266689,0.12071544540924922,-207.8175506591797,35.071533203125,-34.63436508178711,-12.041036605834961,-10.945265769958496,-34.121253967285156,-8.446881294250488,-5.6266889572143555,-15.580659866333008,4.779327392578125,-30.625682830810547,3.764590263366699,-27.572053909301758,5.448678493499756,-5.352499008178711,6.8336334228515625,22.902761459350586,14.459667205810547,16.093399047851562,18.970121383666992,ukrainian
ukrainian(266).wav,0.29726269841194153,0.09712504595518112,2587.171315752277,2454.502514509838,5187.968629063467,0.12074870295568886,-309.81982421875,38.692344665527344,-9.132686614990234,7.445250511169434,-12.480412483215332,-14.348380088806152,-6.003055572509766,-4.1328606605529785,-6.209071159362793,-5.041231155395508,-13.699490547180176,-4.437224388122559,-12.772287368774414,-5.980895042419434,-8.881218910217285,-6.867347717285156,12.10606575012207,19.8851318359375,24.066295623779297,21.289657592773438,ukrainian
ukrainian(267).wav,0.3734356462955475,0.0853869691491127,3050.078078466482,2637.640348595985,5964.022269706608,0.15834409164570434,-207.9459228515625,52.01389694213867,3.798200845718384,13.471207618713379,-1.9573183059692383,1.7624356746673584,2.2039942741394043,-0.06164664030075073,-12.254151344299316,1.0418826341629028,-5.726013660430908,-8.799373626708984,-8.757553100585938,-3.914874315261841,-5.47813606262207,-3.126481771469116,-9.354345321655273,-1.0828182697296143,-4.184401035308838,0.2916716933250427,ukrainian
ukrainian(268).wav,0.23385541141033173,0.11319072544574738,2696.8132356032093,2376.557897875172,4960.245006077061,0.14287971047794118,-172.7325439453125,57.57639694213867,-47.590919494628906,-19.817134857177734,-16.35706901550293,-29.560914993286133,2.9637489318847656,-9.383152961730957,-9.465980529785156,22.486555099487305,-20.530893325805664,-4.182318687438965,-5.536486625671387,-13.701983451843262,-5.588778972625732,-6.4873576164245605,-0.2423526495695114,6.404117584228516,8.029033660888672,16.825096130371094,ukrainian
ukrainian(269).wav,0.25533121824264526,0.19902166724205017,3432.9638189910365,2886.7696604690586,6838.508648473781,0.16706134807952785,-147.40371704101562,24.599191665649414,-16.532676696777344,11.276834487915039,1.3266643285751343,-35.596092224121094,3.1866095066070557,-20.84837532043457,-2.3904521465301514,-8.794285774230957,-14.459271430969238,-0.7919064164161682,-19.677906036376953,2.420623302459717,-13.081972122192383,-15.597922325134277,-5.463680267333984,2.072056293487549,7.912257671356201,18.67070198059082,ukrainian
ukrainian(27).wav,0.267829954624176,0.11129222065210342,3596.002783346382,2937.203118416287,7255.631126191225,0.18697657157023995,-141.83485412597656,29.554645538330078,-1.2423244714736938,-7.002987861633301,-19.63873291015625,-2.6372947692871094,-11.560233116149902,-6.613261699676514,-14.845739364624023,-13.940027236938477,-2.97965931892395,-3.3741507530212402,-9.072049140930176,-0.34741154313087463,-1.3528424501419067,-4.495244979858398,-12.694064140319824,0.4630063772201538,-7.8275628089904785,-1.5670846700668335,ukrainian
ukrainian(270).wav,0.3249969780445099,0.11452864110469818,3028.4169757554255,2727.0642722850007,6222.970703880854,0.15413852372774767,-109.2471923828125,72.4967041015625,-0.7912193536758423,0.8172904253005981,-8.336195945739746,-6.272377014160156,-1.796277642250061,-6.797977924346924,-26.106719970703125,-4.005438327789307,-12.678304672241211,-4.173741340637207,-2.7164793014526367,-4.498623371124268,-1.4923092126846313,-3.734933853149414,-8.326079368591309,-0.2129351794719696,-5.772026062011719,-6.193191051483154,ukrainian
ukrainian(271).wav,0.31800490617752075,0.08129783719778061,2564.2233130052127,2449.1477399445384,4947.9117473212555,0.11648795774477554,-212.05075073242188,82.01272583007812,11.700451850891113,23.936447143554688,6.741487503051758,3.945695400238037,-11.904767036437988,8.636028289794922,-8.068938255310059,-12.795123100280762,-14.165664672851562,-3.8408854007720947,-4.857147216796875,-7.953803539276123,-6.1163530349731445,1.2180534601211548,-15.632634162902832,0.9693025350570679,-8.393611907958984,-6.711419105529785,ukrainian
ukrainian(272).wav,0.32376253604888916,0.07521317899227142,2577.447352321791,2471.9333549000107,4998.378108824739,0.11810057082043343,-214.51727294921875,80.98751068115234,10.827923774719238,21.35647201538086,3.857133626937866,2.9591064453125,-11.222785949707031,6.12817907333374,-10.14721393585205,-14.215620994567871,-14.374733924865723,-4.719747066497803,-5.536091327667236,-8.94273567199707,-7.365408420562744,-0.5429635643959045,-16.217798233032227,0.0330389142036438,-10.297074317932129,-7.515069484710693,ukrainian
ukrainian(273).wav,0.2917357087135315,0.10386548191308975,2802.27705761904,2610.612148231711,5613.257724065161,0.14022401980940402,-143.63986206054688,69.2485580444336,-19.901268005371094,-12.220547676086426,-4.207387447357178,-18.368759155273438,-4.69419002532959,-9.015000343322754,-14.203094482421875,9.930839538574219,-9.00337028503418,0.8634084463119507,-7.8654255867004395,-4.470996379852295,0.5981302857398987,-2.6294758319854736,-4.750683784484863,6.699187755584717,-0.9683541059494019,3.5220587253570557,ukrainian
ukrainian(274).wav,0.3783315420150757,0.13012239336967468,3045.4251177566393,2598.902791076285,5898.455999510207,0.170728370501161,-104.35958099365234,65.66886901855469,-33.96244430541992,-15.17354965209961,-10.164148330688477,-24.270217895507812,-8.3431978225708,-17.457923889160156,-13.5226469039917,-8.715140342712402,-15.99431037902832,1.5840190649032593,-13.774616241455078,-4.97911262512207,2.7503137588500977,0.44044557213783264,-8.334531784057617,7.964343547821045,-7.835901260375977,-2.023336887359619,ukrainian
ukrainian(275).wav,0.32743510603904724,0.14249937236309052,3001.663971312027,2394.15896533901,5702.3905184246805,0.18134735390866874,-117.38998413085938,47.410240173339844,-26.528160095214844,-3.17112135887146,-28.90284538269043,4.68607234954834,-13.301987648010254,-4.616415977478027,-11.42439079284668,-1.7224279642105103,-16.31494903564453,-4.274148941040039,-1.7498003244400024,-8.743875503540039,-7.659984111785889,3.234769105911255,-15.528664588928223,2.214298725128174,-0.961643636226654,-7.6249680519104,ukrainian
ukrainian(276).wav,0.3730519115924835,0.1666332483291626,3103.8647483903665,2645.8471731127374,6151.162804760062,0.17530203898993807,-83.1953125,63.971736907958984,-27.9349365234375,-14.892121315002441,-11.190792083740234,-20.913135528564453,-9.665271759033203,-17.11431312561035,-12.254372596740723,-9.817232131958008,-14.85204029083252,2.478928804397583,-13.241209030151367,-3.6419754028320312,3.422499656677246,2.0097594261169434,-7.979557037353516,9.004703521728516,-7.491312026977539,-1.1621010303497314,ukrainian
ukrainian(277).wav,0.3281457722187042,0.13190284371376038,3106.6286575118065,2447.615506725024,5908.422605910168,0.18799054880998453,-133.53880310058594,38.86943054199219,-24.36601448059082,-2.3043909072875977,-26.495121002197266,4.494944095611572,-12.880375862121582,-5.236984729766846,-11.796504974365234,-1.744500756263733,-15.381043434143066,-5.181413173675537,-1.5523889064788818,-8.253037452697754,-6.868293285369873,3.3333797454833984,-15.018158912658691,2.3875818252563477,-1.5032362937927246,-8.421368598937988,ukrainian
ukrainian(278).wav,0.2226627618074417,0.1483083963394165,1983.2870368909696,2099.4757126651534,3663.77784563661,0.0900085260255418,-209.6482696533203,83.49520874023438,-24.575498580932617,-21.08354949951172,-20.642362594604492,-26.512189865112305,-15.055320739746094,-15.43222713470459,-18.617372512817383,-3.1075308322906494,-20.0537166595459,3.8698511123657227,-0.3074425756931305,14.895391464233398,10.790613174438477,7.542667388916016,9.568598747253418,4.968540191650391,-3.99070143699646,-4.956346035003662,ukrainian
ukrainian(279).wav,0.28105428814888,0.0829746425151825,2568.771918699798,2568.710499606986,5488.666810782701,0.10130324230843653,-272.7742919921875,52.93906021118164,8.478717803955078,2.1856470108032227,-18.006572723388672,0.7771342992782593,-10.556955337524414,-4.107949256896973,-12.09539794921875,-0.9829487204551697,-10.350838661193848,-2.4201555252075195,0.9792835712432861,-9.566344261169434,0.41940832138061523,-0.6795581579208374,-8.19983959197998,-2.082205057144165,-2.225449800491333,-5.480832576751709,ukrainian
ukrainian(28).wav,0.2434263378381729,0.1438371241092682,2432.2208330155495,2452.0175030076603,4955.078370652332,0.1090257957623839,-160.49046325683594,69.33731079101562,-3.3873815536499023,1.5927295684814453,-14.225319862365723,-5.57003116607666,-16.824295043945312,-16.733972549438477,-19.56937599182129,0.8771982192993164,-24.13775062561035,-5.095413684844971,-12.616868019104004,-7.1918792724609375,-13.491827964782715,-8.717559814453125,-8.61611557006836,-11.276172637939453,-3.3069188594818115,-3.913254976272583,ukrainian
ukrainian(280).wav,0.2695581912994385,0.07948161661624908,2477.3018016387887,2502.81015041047,5248.593262474604,0.09947785652089783,-273.4444274902344,57.080841064453125,7.0413594245910645,1.469688057899475,-18.317970275878906,-0.0007766392664052546,-11.031864166259766,-4.857491493225098,-12.465688705444336,-2.161794662475586,-10.83474063873291,-3.6094164848327637,0.06219742074608803,-10.247662544250488,-0.6522561311721802,-1.708585262298584,-8.81682014465332,-2.8532650470733643,-2.885169267654419,-6.388856887817383,ukrainian
ukrainian(281).wav,0.2956746816635132,0.102426677942276,2550.5149389513717,2530.433901183204,5283.759716494534,0.10834099264705882,-277.7762145996094,46.824920654296875,-0.8189640641212463,-0.9609171152114868,-6.4861626625061035,-4.271971225738525,-7.180085182189941,0.8874208331108093,-17.535968780517578,2.7511215209960938,-17.11543083190918,-4.21451473236084,4.140076160430908,8.027101516723633,14.595129013061523,6.33539342880249,3.5063741207122803,1.3432952165603638,-4.034448623657227,3.3860716819763184,ukrainian
ukrainian(282).wav,0.19578397274017334,0.09235097467899323,2962.7160939397018,2802.238592791442,6112.0797077568695,0.1202252745259288,-287.7881774902344,37.26935958862305,0.9010920524597168,-43.82227325439453,-26.04693031311035,-9.464993476867676,-26.10798454284668,-2.506680965423584,-12.053976058959961,-0.3265998661518097,-20.568498611450195,-16.448471069335938,-11.292959213256836,4.868175983428955,4.221179485321045,11.862789154052734,10.861763954162598,8.167826652526855,1.6479294300079346,4.038570404052734,ukrainian
ukrainian(283).wav,0.36729520559310913,0.049981988966464996,2088.451428703002,2474.5803163116807,4588.20558908185,0.07521987773316563,-341.7414245605469,82.4557113647461,1.2136601209640503,4.514856338500977,6.092315196990967,7.206677436828613,4.655031681060791,-1.8690128326416016,1.6335604190826416,5.922964096069336,-3.6403911113739014,0.5494416952133179,-1.045570731163025,3.836460590362549,1.4090569019317627,11.98164176940918,0.9192041754722595,1.559899091720581,0.7955887913703918,-1.9013375043869019,ukrainian
ukrainian(284).wav,0.19741137325763702,0.0869222953915596,2963.1706009711,2800.1142761466085,6095.0714772699785,0.12182730565499227,-294.2291564941406,37.492774963378906,2.0510363578796387,-42.87790298461914,-25.456148147583008,-9.16151237487793,-26.126602172851562,-2.4576029777526855,-12.148910522460938,-0.3576006293296814,-20.492162704467773,-16.637680053710938,-11.586799621582031,4.441381454467773,4.113590240478516,12.053768157958984,10.734807014465332,8.060213088989258,0.7480729222297668,2.6155521869659424,ukrainian
ukrainian(285).wav,0.24050027132034302,0.0879221111536026,2209.3815319767614,2527.447677458514,4699.304917279412,0.08642578125,-225.12632751464844,89.80187225341797,11.736156463623047,7.184680461883545,14.18177318572998,7.041088104248047,-10.464014053344727,-7.773268222808838,-14.729280471801758,-3.574662446975708,-14.121620178222656,-4.079324722290039,-9.00909423828125,-3.66103458404541,-8.567509651184082,8.088184356689453,-7.874774932861328,-5.50731897354126,1.5882481336593628,2.0864369869232178,ukrainian
ukrainian(286).wav,0.23646733164787292,0.1103036105632782,3022.1565727511975,2722.544729378716,6369.886482167908,0.13549388968169504,-180.998291015625,42.47132110595703,-16.716724395751953,-2.278420925140381,-10.510970115661621,-24.178791046142578,-26.582355499267578,7.5395121574401855,-10.786995887756348,-3.4489059448242188,-12.638788223266602,-6.994325160980225,-16.452524185180664,-8.650493621826172,-10.355655670166016,-8.97128963470459,-8.134920120239258,-1.9009134769439697,-3.1206719875335693,8.460810661315918,ukrainian
ukrainian(287).wav,0.3523544669151306,0.08392348140478134,2755.1192400559876,2525.914652851733,5384.392441315547,0.14216202774284056,-212.08775329589844,68.43576049804688,-15.079499244689941,0.6495714783668518,-11.383563041687012,-19.460451126098633,-9.516185760498047,-11.988712310791016,-11.774850845336914,-4.038476943969727,-18.33315086364746,-4.587981224060059,-5.352833271026611,3.808094024658203,-4.74297571182251,2.315668821334839,2.164686441421509,7.383155822753906,7.705801486968994,12.218096733093262,ukrainian
ukrainian(288).wav,0.24811691045761108,0.11039039492607117,2562.1387720155008,2476.5021162552503,5132.002300817531,0.12260583458301083,-216.53207397460938,59.211029052734375,-17.754085540771484,-20.88852882385254,-17.78894805908203,-9.791467666625977,-5.291171550750732,-11.6311674118042,-22.308319091796875,6.974659442901611,-11.349447250366211,-10.328495025634766,-1.5822643041610718,2.756443500518799,-1.9655332565307617,8.092527389526367,4.555577278137207,11.938220977783203,7.821030616760254,8.732712745666504,ukrainian
